city_id,city_name,country,latitude,longitude,weather_date,temp,humidity,cloudiness,wind_speed
2138592,Pouembout,NC,-21.1333,164.9,11/15/21,            24.17,87,77,1.25
1264976,Leh,IN,34.1667,77.5833,11/15/21,            -8.29,61,0,1.21
523662,Nadvoitsy,RU,63.8667,34.3167,11/15/21,            0.87,79,100,8.61
2094027,Kieta,PG,-6.2167,155.6333,11/15/21,            26.15,84,100,1.54
1045114,Inhambane,MZ,-23.865,35.3833,11/15/21,            23.78,80,47,4.25
6145951,Shellbrook,CA,53.2168,-106.4011,11/15/21,            -2.43,92,99,1.13
3146487,Raudeberg,NO,61.9875,5.1352,11/15/21,            9.55,84,100,9.01
6145890,Shelburne,CA,44.0787,-80.2041,11/15/21,            3.15,80,52,6.02
1489401,Toora-Khem,RU,52.4675,96.11,11/15/21,            -4.6,96,100,1.22
561347,Glazov,RU,58.1394,52.6584,11/15/21,            -9.14,96,70,2.23
2460954,Araouane,ML,18.9048,-3.5265,11/15/21,            28.6,21,76,4.6
5850554,Makakilo City,US,21.3469,-158.0858,11/15/21,            24.23,74,75,1.54
2446796,Bilma,NE,18.6853,12.9164,11/15/21,            27.68,15,96,1.7
2036973,Heihe,CN,50.2441,127.4902,11/15/21,            -8.68,87,39,1.81
899274,Samfya,ZM,-11.3649,29.5565,11/15/21,            23.92,58,84,7.12
1637001,Luwuk,ID,-0.9516,122.7875,11/15/21,            25.46,87,98,0.62
2647984,Great Yarmouth,GB,52.6083,1.7305,11/15/21,            10.69,85,29,1.77
3625066,Zaraza,VE,9.3503,-65.3245,11/15/21,            36.5,27,13,3.13
3628473,San Cristobal,VE,7.7669,-72.225,11/15/21,            25.1,49,62,2.33
2057087,Kupang,ID,-10.1667,123.5833,11/15/21,            26.5,77,100,1.05
2122605,Okhotsk,RU,59.3833,143.3,11/15/21,            -8.11,89,99,5.87
3470338,Bataiporã,BR,-22.2953,-53.2711,11/15/21,            30.33,47,100,3.42
1651810,Airai,TL,-8.9266,125.4092,11/15/21,            15.86,87,100,0.77
3149577,Kolvereid,NO,64.8655,11.6047,11/15/21,            7.57,89,99,8.17
2082539,Merauke,ID,-8.4667,140.3333,11/15/21,            25.19,91,100,2.69
3671437,Caucayá,CO,-0.1934,-74.7819,11/15/21,            31.76,52,64,2
2447513,Arlit,NE,18.7369,7.3853,11/15/21,            29,18,11,4.82
4169345,Princeton,US,25.5384,-80.4089,11/15/21,            25.57,58,1,4.63
2079582,Alyangula,AU,-13.8483,136.4192,11/15/21,            26.73,50,100,3.95
1106643,Quatre Cocos,MU,-20.2078,57.7625,11/15/21,            24.06,69,19,3.24
3141310,Rørvik,NO,64.8621,11.2373,11/15/21,            8.06,100,75,6.17
610416,Batamshinskiy,KZ,50.5594,58.2747,11/15/21,            -11.01,95,100,4.29
3464363,Edéia,BR,-17.3383,-49.9314,11/15/21,            28.54,51,87,2.86
2065176,Murray Bridge,AU,-35.1167,139.2667,11/15/21,            12.86,70,53,2.03
1655140,Pakxan,LA,18.3778,103.6601,11/15/21,            21.94,78,81,1.97
2031405,Erdenet,MN,49.0333,104.0833,11/15/21,            -2.46,48,100,1.2
1651591,Amahai,ID,-3.3333,128.9167,11/15/21,            25.35,87,100,1.01
3943626,Chivay,PE,-15.6383,-71.6011,11/15/21,            18.92,23,79,6.21
538138,Kuvandyk,RU,51.4781,57.3552,11/15/21,            -7.92,92,100,4
2641181,Norwich,GB,52.6278,1.2983,11/15/21,            11.1,85,75,0.51
1714733,Dingle,PH,10.9995,122.6711,11/15/21,            24.08,93,91,3
2264557,Ponta do Sol,PT,32.6667,-17.1,11/15/21,            21.11,68,70,1.81
5404476,Ukiah,US,39.1502,-123.2078,11/15/21,            20.58,90,75,0
60019,Eyl,SO,7.9803,49.8164,11/15/21,            26,67,99,6.09
5690366,Mandan,US,46.8267,-100.8896,11/15/21,            9.46,78,20,3.6
2331140,Makurdi,NG,7.7411,8.5121,11/15/21,            30.26,44,23,1.67
57000,Hobyo,SO,5.3505,48.5268,11/15/21,            26.86,67,94,5.01
235826,Zemio,CF,5.0314,25.1361,11/15/21,            22.82,88,69,1.22
2121197,Sinegor'ye,RU,62.0788,150.477,11/15/21,            -18.34,100,98,0.67
3936456,Lima,PE,-12.0432,-77.0282,11/15/21,            20.08,68,90,2.57
3461370,Imbituba,BR,-28.24,-48.6703,11/15/21,            25.94,67,96,9.72
4944903,Nantucket,US,41.2835,-70.0995,11/15/21,            11.25,60,90,5.66
5769288,Spearfish,US,44.4908,-103.8594,11/15/21,            20.15,18,1,2.24
3899695,Ancud,CL,-41.8697,-73.8203,11/15/21,            12.74,70,38,5.1
1538648,Toktogul,KG,41.8708,72.9402,11/15/21,            1.16,63,41,2.16
2112656,Ichinoseki,JP,38.9167,141.1333,11/15/21,            6.06,85,92,1.44
5955902,Fort Nelson,CA,58.8053,-122.7002,11/15/21,            -11.23,92,90,1.03
3395483,Maracanã,BR,-0.7667,-47.45,11/15/21,            30.47,61,29,2.63
4021858,Guerrero Negro,MX,27.9769,-114.0611,11/15/21,            28.05,26,0,0.89
1226260,Trincomalee,LK,8.5711,81.2335,11/15/21,            26.58,78,66,7.37
3386213,Touros,BR,-5.1989,-35.4608,11/15/21,            30.5,66,100,7.09
6089245,Norman Wells,CA,65.282,-126.8329,11/15/21,            -13.87,95,100,1.72
2381334,Atar,MR,20.5169,-13.0499,11/15/21,            32.41,22,72,2.27
3450144,Santa Luzia,BR,-19.7697,-43.8514,11/15/21,            29.08,49,40,4.12
3419842,Sisimiut,GL,66.9395,-53.6735,11/15/21,            -5.41,81,100,5.88
2174444,Bowen,AU,-20.0167,148.2333,11/15/21,            24.89,78,25,4.61
2125693,Evensk,RU,61.95,159.2333,11/15/21,            -4.26,84,95,6.06
1528998,Yumen,CN,40.2833,97.2,11/15/21,            -0.93,34,23,5.74
1244926,Hambantota,LK,6.1241,81.1185,11/15/21,            26.38,83,81,6.68
3372472,Vila Franca do Campo,PT,37.7167,-25.4333,11/15/21,            21.78,84,41,5.33
2027316,Ayan,RU,56.45,138.1667,11/15/21,            -11.85,68,87,7.18
1174451,Keti Bandar,PK,24.1447,67.4497,11/15/21,            25.21,36,0,1.4
2311968,Nioki,CD,-2.7167,17.6833,11/15/21,            24.97,76,93,0.37
3860443,Comodoro Rivadavia,AR,-45.8667,-67.5,11/15/21,            12.92,24,40,4.63
5866063,Kenai,US,60.5544,-151.2583,11/15/21,            -19.97,84,20,0
532600,Lyubim,RU,58.3625,40.6843,11/15/21,            -3.4,85,91,2.55
2173911,Broken Hill,AU,-31.95,141.4333,11/15/21,            11.28,68,2,4.21
2173125,Burnie,AU,-41.0667,145.9167,11/15/21,            6.07,80,24,3.53
1277330,Banganapalle,IN,15.3167,78.2333,11/15/21,            23.56,94,88,2.39
2538474,Rabat,MA,33.9911,-6.8401,11/15/21,            17.8,97,20,0
1067565,Beloha,MG,-25.1667,45.05,11/15/21,            21.29,75,0,4.37
2429344,Kyabé,TD,9.4515,18.9449,11/15/21,            29.69,25,4,1.19
1262330,Muzaffarpur,IN,26.1167,85.4,11/15/21,            14.96,49,0,2.1
1529651,Altay,CN,47.8667,88.1167,11/15/21,            -3.88,89,100,0.64
962367,Richards Bay,ZA,-28.783,32.0377,11/15/21,            23.32,86,71,5.34
2460546,Banamba,ML,13.55,-7.45,11/15/21,            30.59,17,34,3.31
5150651,Clyde,US,41.3042,-82.9752,11/15/21,            4.95,66,37,6.64
1510689,Baykit,RU,61.67,96.37,11/15/21,            -12.79,99,99,0.32
2177069,Ballina,AU,-28.8667,153.5667,11/15/21,            14.97,68,73,3.36
1496073,Orlik,RU,52.5178,99.825,11/15/21,            -10.33,86,65,0.61
3932145,Pisco,PE,-13.7,-76.2167,11/15/21,            21.03,73,0,4.12
655808,Joensuu,FI,62.6012,29.7632,11/15/21,            1.82,88,90,4.63
2015306,Tiksi,RU,71.6872,128.8694,11/15/21,            -25.14,97,75,3.14
3372783,Ponta Delgada,PT,37.7333,-25.6667,11/15/21,            21.95,77,20,6.17
602150,Umeå,SE,63.8284,20.2597,11/15/21,            1.62,86,0,2.57
214614,Kamina,CD,-8.7386,24.9906,11/15/21,            18.37,97,87,1.68
594739,Šiauliai,LT,55.9333,23.3167,11/15/21,            0.01,93,90,4.63
2511174,Santa Cruz de Tenerife,ES,28.4682,-16.2546,11/15/21,            23.11,78,40,2.24
3835869,Santiago del Estero,AR,-27.7951,-64.2615,11/15/21,            29.57,50,78,2.94
1842966,Gijang,KR,35.2442,129.2139,11/15/21,            6.85,55,32,1.58
1502697,Kondinskoye,RU,59.6481,67.41,11/15/21,            -7.85,91,100,4.83
2291666,Biankouma,CI,7.7391,-7.6138,11/15/21,            24.35,77,32,0.41
5364271,Laguna,US,38.421,-121.4238,11/15/21,            21.74,95,90,0.45
158321,Karema,TZ,-6.8205,30.4389,11/15/21,            25.5,61,27,2.34
6541905,Nola,IT,40.922,14.5329,11/15/21,            16.32,76,100,3.35
898905,Sesheke,ZM,-17.4759,24.2968,11/15/21,            28.63,32,99,4.15
5935341,Dauphin,CA,51.1494,-100.0502,11/15/21,            -2.92,100,90,2.57
1295765,Sittwe,MM,20.15,92.9,11/15/21,            25.62,83,97,2.47
1254133,Tuensang,IN,26.2833,94.8333,11/15/21,            13.28,91,2,1.39
157045,Kirya,TZ,-3.9167,37.4833,11/15/21,            25.78,56,69,4.83
1632694,Pangkalanbuun,ID,-2.6833,111.6167,11/15/21,            23.24,98,100,0.61
3012319,Joigny,FR,47.9829,3.401,11/15/21,            8.01,86,100,3.34
2399001,Mayumba,GA,-3.432,10.6554,11/15/21,            25.74,88,98,2.89
5307540,Oro Valley,US,32.3909,-110.9665,11/15/21,            29.23,18,0,0.45
2194098,Ahipara,NZ,-35.1667,173.1667,11/15/21,            16.44,90,8,4.21
1006984,East London,ZA,-33.0153,27.9116,11/15/21,            24.52,57,0,2.57
1850523,Tateyama,JP,34.9833,139.8667,11/15/21,            14.5,64,35,0.86
1491977,Shumskiy,RU,54.8318,99.1328,11/15/21,            -4.49,95,91,0.59
2016907,Severomuysk,RU,56.1481,113.4267,11/15/21,            -13.39,95,94,1.01
1708191,La Curva,PH,12.4048,121.0459,11/15/21,            26.27,76,79,3.57
5530022,San Angelo,US,31.4638,-100.437,11/15/21,            28.13,35,1,1.79
72181,Marzuq,YE,14.4,46.4667,11/15/21,            21.09,37,6,0.73
5924351,Clyde River,CA,70.4692,-68.5914,11/15/21,            -15.67,78,100,1.74
3452712,Porto Murtinho,BR,-21.6989,-57.8825,11/15/21,            31.6,59,95,1.32
3547867,Manzanillo,CU,20.3433,-77.1167,11/15/21,            31.62,51,35,4.05
2071860,Esperance,AU,-33.8667,121.9,11/15/21,            19.31,48,87,8.72
1688696,San Policarpo,PH,12.1791,125.5072,11/15/21,            26.96,85,100,5.8
1090415,Chirongui,YT,-12.9319,45.1483,11/15/21,            26.96,74,0,3.46
236844,Ouango,CF,4.3133,22.5552,11/15/21,            22.24,96,98,0.64
315367,Erzurum Province,TR,40,41.5,11/15/21,            0.82,43,76,1.77
1498283,Mugur-Aksy,RU,50.35,90.5,11/15/21,            -12.13,60,59,6.5
293842,Kiryat Gat,IL,31.61,34.7642,11/15/21,            21.01,50,1,2.23
2629833,Husavik,IS,66.0449,-17.3389,11/15/21,            3.95,81,55,7
3836873,San Miguel de Tucumán,AR,-26.8241,-65.2226,11/15/21,            31,42,7,3.09
2030065,Mandalgovi,MN,45.7625,106.2708,11/15/21,            -6.04,64,13,2.94
1715015,Dicabisagan,PH,17.0818,122.4157,11/15/21,            25.41,91,88,3.36
2346995,Biu,NG,10.6129,12.1946,11/15/21,            26.71,22,77,1.87
7671223,Kloulklubed,PW,7.0419,134.2556,11/15/21,            25.28,72,100,3.4
3143830,Odda,NO,60.0691,6.5457,11/15/21,            9.87,100,100,2.77
3451138,Rio Grande,BR,-32.035,-52.0986,11/15/21,            29.06,77,82,5.71
4255151,Bud,US,39.447,-86.1758,11/15/21,            4.27,68,95,3.57
3691954,Sechura,PE,-5.5569,-80.8222,11/15/21,            24.8,54,37,6.21
2630299,Hofn,IS,64.2539,-15.2082,11/15/21,            6.01,70,20,12.35
364027,Wagar,SD,16.1525,36.2032,11/15/21,            31.31,19,0,4.11
2145554,Ulladulla,AU,-35.35,150.4667,11/15/21,            5.98,76,14,2.85
3939761,Hualmay,PE,-11.0964,-77.6139,11/15/21,            20.67,71,66,4.75
3671450,Inírida,CO,3.8653,-67.9239,11/15/21,            33.17,53,82,1.16
1502750,Kommunisticheskiy,RU,61.6789,64.4819,11/15/21,            -9.59,90,59,3.8
1718234,Caruray,PH,10.3094,119.0128,11/15/21,            26.24,86,92,2.3
752584,Akçakoca,TR,41.0866,31.1162,11/15/21,            10.95,88,41,3.11
174448,Abu Kamal,SY,34.4506,40.9171,11/15/21,            18.49,42,100,1.02
3128174,Bermeo,ES,43.4209,-2.7215,11/15/21,            13.41,76,53,3.81
1485634,Yuzhnoural'sk,RU,54.4418,61.2536,11/15/21,            -11.82,89,94,2.04
6144312,Sept-Îles,CA,50.2001,-66.3821,11/15/21,            3.36,95,100,2.24
1735799,Sri Aman,MY,1.2376,111.4621,11/15/21,            25.03,94,100,0
2255542,Owando,CG,-0.4819,15.8999,11/15/21,            23.97,86,98,1.14
4164601,Miramar,US,25.9873,-80.2323,11/15/21,            25.57,61,1,4.63
964090,Prieska,ZA,-29.6641,22.7474,11/15/21,            32.08,11,4,3.81
2638534,Sandwick,GB,60,-1.25,11/15/21,            9.9,76,75,8.75
2350249,Amaigbo,NG,5.7892,7.8383,11/15/21,            27.55,70,78,1.2
5671996,Polson,US,47.6936,-114.1632,11/15/21,            15.06,45,100,0.45
2373951,Canchungo,GW,12.0672,-16.0333,11/15/21,            33.07,53,69,3.01
2514301,Mahon,ES,39.8885,4.2658,11/15/21,            14.31,82,75,12.35
3870243,Taltal,CL,-25.4,-70.4833,11/15/21,            18.36,68,8,3.71
64814,Bandarbeyla,SO,9.4942,50.8122,11/15/21,            25.9,69,96,5.05
1282898,Pokhara,NP,28.2333,83.9833,11/15/21,            13.76,59,3,2.13
2063042,Port Hedland,AU,-20.3167,118.5667,11/15/21,            24.03,73,39,4.12
3531368,Celestún,MX,20.8667,-90.4,11/15/21,            26.51,55,1,5.87
3670218,San Andrés,CO,12.5847,-81.7006,11/15/21,            30.01,74,20,6.17
2276492,Harper,LR,4.375,-7.7169,11/15/21,            26.99,80,42,2.69
1786855,Yatou,CN,37.15,122.3833,11/15/21,            8.31,70,36,2.2
889942,Hwange,ZW,-18.3693,26.5019,11/15/21,            26.16,47,70,2.05
1486321,Yar-Sale,RU,66.8333,70.8333,11/15/21,            -15.3,88,93,3.81
2817202,Vilshofen,DE,48.6333,13.1833,11/15/21,            6.88,87,10,2.14
1540711,Muravlenko,RU,63.7898,74.523,11/15/21,            -13.43,95,100,5.02
2025256,Chumikan,RU,54.7183,135.315,11/15/21,            -11.72,79,57,9.85
1505933,Ilanskiy,RU,56.2358,96.065,11/15/21,            -4.79,98,84,1.11
2017842,Pokosnoye,RU,55.5258,101.0536,11/15/21,            -3.13,96,78,1.14
2655288,Boddam,GB,57.4667,-1.7833,11/15/21,            7.84,92,83,3.56
3032556,Biscarrosse,FR,44.3945,-1.1672,11/15/21,            11.47,76,90,1.54
2132606,Samarai,PG,-10.6167,150.6667,11/15/21,            28.05,81,97,4.87
4696233,Harlingen,US,26.1906,-97.6961,11/15/21,            29.38,49,75,5.14
5961417,Gimli,CA,50.6336,-96.9907,11/15/21,            -2.54,86,85,5.66
1529102,Ürümqi,CN,43.801,87.6005,11/15/21,            0.53,87,0,1
2014927,Tulun,RU,54.5611,100.5792,11/15/21,            -6.17,93,82,0.38
5859699,College,US,64.8569,-147.8028,11/15/21,            -17.66,73,90,0
102527,Sakakah,SA,29.9697,40.2064,11/15/21,            14.76,33,30,3.16
565885,Dno,RU,57.8277,29.9637,11/15/21,            -1.72,78,89,2.39
1786455,Yishui,CN,35.7847,118.6281,11/15/21,            7.74,62,1,1.95
3430988,Luján,AR,-34.5703,-59.105,11/15/21,            30.57,57,1,1.79
2094342,Kavieng,PG,-2.5744,150.7967,11/15/21,            27.64,78,97,4.65
6255012,Flinders,AU,-34.5833,150.8552,11/15/21,            12.67,78,1,0.45
4362001,Mayo,US,38.8876,-76.5119,11/15/21,            11.42,51,40,4.47
3468720,Buritizeiro,BR,-17.3511,-44.9622,11/15/21,            27.27,50,85,2.8
1052373,Beira,MZ,-19.8436,34.8389,11/15/21,            26.05,83,0,5.14
2093691,Kokoda,PG,-8.8785,147.7407,11/15/21,            22.87,90,89,0.68
1517637,Ushtobe,KZ,45.2514,77.9838,11/15/21,            1.77,63,99,2.96
189280,Lodwar,KE,3.1191,35.5973,11/15/21,            30.76,37,98,11.07
2108502,Honiara,SB,-9.4333,159.95,11/15/21,            25.47,80,99,2.11
3421982,Maniitsoq,GL,65.4167,-52.9,11/15/21,            -9.98,78,97,3.11
1079048,Ambovombe,MG,-25.1667,46.0833,11/15/21,            21.85,76,10,5.5
2014624,Udachny,RU,66.4167,112.4,11/15/21,            -21.32,99,98,1
3388456,São José da Coroa Grande,BR,-8.8978,-35.1478,11/15/21,            28.42,64,51,4.67
576093,Blagoyevo,RU,63.3667,47.9167,11/15/21,            -4.58,84,100,4.55
3356832,Henties Bay,NA,-22.116,14.2845,11/15/21,            17.7,86,83,1.94
2013375,Vitim,RU,59.4511,112.5578,11/15/21,            -2.91,97,100,2.35
1629965,Tanete,ID,-3.9443,119.7848,11/15/21,            23.37,99,100,1.18
2381972,Adrar,MR,20.5022,-10.0711,11/15/21,            27.24,25,42,4.04
2021041,Kyra,RU,49.5776,111.9753,11/15/21,            -3.7,54,91,1.02
5972291,Havre-St-Pierre,CA,50.2334,-63.5986,11/15/21,            5,100,90,3.09
472722,Volkhov,RU,59.9258,32.3382,11/15/21,            -0.83,71,97,4.32
1328421,Pathein,MM,16.7833,94.7333,11/15/21,            23.88,87,41,1.03
3466980,Caravelas,BR,-17.7125,-39.2481,11/15/21,            24.84,59,81,4.38
3468014,Camaquã,BR,-30.8511,-51.8122,11/15/21,            28.88,43,60,4.31
2377457,Nouadhibou,MR,20.931,-17.0347,11/15/21,            22.99,60,100,4.63
3665913,Villa del Rosario,CO,7.8339,-72.4742,11/15/21,            28.21,70,40,6.17
1717550,Cayhagan,PH,9.6697,122.4256,11/15/21,            25.62,85,95,2.86
1280037,Shache,CN,38.4167,77.2406,11/15/21,            5.45,28,0,2.5
4513583,Hamilton,US,39.1834,-84.5333,11/15/21,            6.73,61,1,0.45
2287790,Issia,CI,6.4922,-6.5856,11/15/21,            26.74,74,77,0.25
2389804,Baoro,CF,5.6667,15.9667,11/15/21,            23.45,79,96,0.9
3347762,Lubango,AO,-14.9172,13.4925,11/15/21,            16.28,87,100,1.2
3695466,La Unión,PE,-5.4,-80.75,11/15/21,            28.51,38,41,5.74
1806408,Yangjiang,CN,21.85,111.9667,11/15/21,            18.76,77,51,2.71
5887798,Assiniboia,CA,49.6334,-105.9845,11/15/21,            6.95,93,100,1.54
5746545,Portland,US,45.5234,-122.6762,11/15/21,            17.01,80,90,4.02
4328254,Iberia,US,29.9502,-91.7507,11/15/21,            24.43,56,90,1.54
86049,Jalu,LY,29.0331,21.5482,11/15/21,            24.24,31,99,3.2
5742974,North Bend,US,43.4065,-124.2243,11/15/21,            16.59,93,90,7.72
2027968,Aldan,RU,58.6031,125.3894,11/15/21,            -16.18,95,85,2.46
3347019,Mossamedes,AO,-15.1961,12.1522,11/15/21,            23.15,83,95,3.37
2022317,Khor,RU,47.8861,134.9464,11/15/21,            -8.67,86,69,4.48
